chromosome,size,centroStart,centroEnd,plotStart,plotEnd,plotCentroStart,plotCentroEnd
chr1,248956422,121700000,125100000,0,248956422,121700000,125100000
chr2,242193529,91800000,96000000,248956423,491149952,340756423,344956423
chr3,198295559,87800000,94000000,491149953,689445512,578949953,585149953
chr4,190214555,48200000,51800000,689445513,879660068,737645513,741245513
chr5,181538259,46100000,51400000,879660069,1061198328,925760069,931060069
chr6,170805979,58500000,62600000,1061198329,1232004308,1119698329,1123798329
chr7,159345973,58100000,62100000,1232004309,1391350282,1290104309,1294104309
chr8,145138636,43200000,47200000,1391350283,1536488919,1434550283,1438550283
chr9,138394717,42200000,45500000,1536488920,1674883637,1578688920,1581988920
chr10,133797422,38000000,41600000,1674883638,1808681060,1712883638,1716483638
chr11,135086622,51000000,55800000,1808681061,1943767683,1859681061,1864481061
chr12,133275309,33200000,37800000,1943767684,2077042993,1976967684,1981567684
chr13,114364328,16500000,18900000,2077042994,2191407322,2093542994,2095942994
chr14,107043718,16100000,18200000,2191407323,2298451041,2207507323,2209607323
chr15,101991189,17500000,20500000,2298451042,2400442231,2315951042,2318951042
chr16,90338345,35300000,38400000,2400442232,2490780577,2435742232,2438842232
chr17,83257441,22700000,27400000,2490780578,2574038019,2513480578,2518180578
chr18,80373285,15400000,21500000,2574038020,2654411305,2589438020,2595538020
chr19,58617616,24200000,28100000,2654411306,2713028922,2678611306,2682511306
chr20,64444167,25700000,30400000,2713028923,2777473090,2738728923,2743428923
chr21,46709983,10900000,13000000,2777473091,2824183074,2788373091,2790473091
chr22,50818468,13700000,17400000,2824183075,2875001543,2837883075,2841583075
chrX,156040895,58100000,63800000,2875001544,3031042439,2933101544,2938801544
chrY,57227415,10300000,10600000,3031042440,3088269855,3041342440,3041642440
